close,time,high,low,open
1807.36,2025-04-04 12:20:00,1809.38,1806.86,1809.07
1809.84,2025-04-04 12:21:00,1810.66,1806.55,1807.5
1807.44,2025-04-04 12:22:00,1809.4,1805.74,1809.02
1811.78,2025-04-04 12:23:00,1812.12,1806.99,1807.56
1810.73,2025-04-04 12:24:00,1813.88,1810.73,1811.94
1806.63,2025-04-04 12:25:00,1810.9,1806.63,1810.9
1809.58,2025-04-04 12:26:00,1809.71,1806.65,1806.65
1811.62,2025-04-04 12:27:00,1812.53,1810.02,1810.02
1810.03,2025-04-04 12:28:00,1813.24,1809.68,1812.01
1812.08,2025-04-04 12:29:00,1812.08,1810.32,1810.32
1812.82,2025-04-04 12:30:00,1812.82,1810.65,1812.2
1811.84,2025-04-04 12:31:00,1814.01,1811.43,1812.75
1808.99,2025-04-04 12:32:00,1811.62,1808.13,1811.62
1808.64,2025-04-04 12:33:00,1809.32,1807.04,1809.25
1810.46,2025-04-04 12:34:00,1810.46,1806.59,1808.87
1808.08,2025-04-04 12:35:00,1810.51,1806.68,1810.51
1809.48,2025-04-04 12:36:00,1810.33,1805.92,1807.84
1808.29,2025-04-04 12:37:00,1811.04,1807.46,1809.29
1807.46,2025-04-04 12:38:00,1807.83,1805.59,1807.83
1807.39,2025-04-04 12:39:00,1808.22,1806.47,1807.19
1803.41,2025-04-04 12:40:00,1808.24,1803.27,1807.89
1803.97,2025-04-04 12:41:00,1805.37,1802.92,1803.53
1804.07,2025-04-04 12:42:00,1804.54,1802.77,1803.87
1799.73,2025-04-04 12:43:00,1804.83,1799.73,1804.32
1803.35,2025-04-04 12:44:00,1803.73,1799.52,1799.52
1800.68,2025-04-04 12:45:00,1803.59,1799.86,1802.84
1797.04,2025-04-04 12:46:00,1801.7,1797.04,1800.75
1799.6,2025-04-04 12:47:00,1799.96,1795.97,1797.27
1796.59,2025-04-04 12:48:00,1800.02,1796.59,1800.02
1799.88,2025-04-04 12:49:00,1801.63,1796.83,1796.83
1795.49,2025-04-04 12:50:00,1799.31,1794.99,1799.31
1795.65,2025-04-04 12:51:00,1796.87,1794.01,1795.15
1801.71,2025-04-04 12:52:00,1801.71,1796.58,1796.77
1799.16,2025-04-04 12:53:00,1801.21,1798.59,1801.21
1801.06,2025-04-04 12:54:00,1801.42,1798.58,1798.74
1801.31,2025-04-04 12:55:00,1802.55,1800.88,1801.32
1801.43,2025-04-04 12:56:00,1802.57,1800.81,1801.74
1799.58,2025-04-04 12:57:00,1802.59,1798.99,1801.59
1801.06,2025-04-04 12:58:00,1801.52,1799.58,1799.64
1800.73,2025-04-04 12:59:00,1801.14,1799.63,1801.0
1797.36,2025-04-04 13:00:00,1801.81,1797.36,1800.69
1795.62,2025-04-04 13:01:00,1797.59,1795.14,1796.87
1797.57,2025-04-04 13:02:00,1798.9,1795.06,1795.44
1794.76,2025-04-04 13:03:00,1797.23,1794.69,1797.0
1797.12,2025-04-04 13:04:00,1797.97,1794.51,1794.64
1794.05,2025-04-04 13:05:00,1796.42,1793.47,1796.05
1797.44,2025-04-04 13:06:00,1797.44,1794.37,1794.37
1797.0,2025-04-04 13:07:00,1799.16,1796.45,1797.86
1795.8,2025-04-04 13:08:00,1798.02,1794.96,1797.05
1795.09,2025-04-04 13:09:00,1798.11,1795.09,1795.52
1801.63,2025-04-04 13:10:00,1801.63,1794.16,1794.16
1801.29,2025-04-04 13:11:00,1802.29,1799.43,1801.88
1804.61,2025-04-04 13:12:00,1804.66,1801.45,1801.45
1809.32,2025-04-04 13:13:00,1809.82,1804.62,1804.62
1811.48,2025-04-04 13:14:00,1812.55,1808.64,1808.73
1808.1,2025-04-04 13:15:00,1811.49,1808.1,1811.31
1802.49,2025-04-04 13:16:00,1807.39,1802.49,1807.39
1803.11,2025-04-04 13:17:00,1803.11,1800.33,1802.34
1807.31,2025-04-04 13:18:00,1808.63,1801.99,1801.99
1803.75,2025-04-04 13:19:00,1807.69,1803.75,1807.16
1801.45,2025-04-04 13:20:00,1804.17,1800.62,1803.8
1800.27,2025-04-04 13:21:00,1803.07,1800.27,1801.97
1795.24,2025-04-04 13:22:00,1800.01,1795.24,1799.98
1792.74,2025-04-04 13:23:00,1796.25,1792.49,1795.49
1789.25,2025-04-04 13:24:00,1793.58,1789.09,1792.77
1787.72,2025-04-04 13:25:00,1789.67,1787.67,1788.3
1788.7,2025-04-04 13:26:00,1790.02,1788.16,1788.16
1792.1,2025-04-04 13:27:00,1792.1,1786.95,1788.1
1795.26,2025-04-04 13:28:00,1795.41,1792.51,1792.61
1797.15,2025-04-04 13:29:00,1797.49,1795.41,1795.41
1796.39,2025-04-04 13:30:00,1797.9,1795.94,1796.68
1797.79,2025-04-04 13:31:00,1797.92,1795.93,1796.02
1800.25,2025-04-04 13:32:00,1801.41,1797.97,1797.97
1800.18,2025-04-04 13:33:00,1801.72,1798.98,1800.51
1797.66,2025-04-04 13:34:00,1800.93,1797.66,1799.81
1799.97,2025-04-04 13:35:00,1799.97,1797.41,1797.71
1803.22,2025-04-04 13:36:00,1803.22,1798.41,1799.39
1801.74,2025-04-04 13:37:00,1803.23,1800.24,1802.38
1803.98,2025-04-04 13:38:00,1804.43,1802.12,1802.18
1800.7,2025-04-04 13:39:00,1803.5,1799.64,1803.14
1795.64,2025-04-04 13:40:00,1800.62,1794.67,1800.62
1794.29,2025-04-04 13:41:00,1795.97,1794.29,1795.56
1788.3,2025-04-04 13:42:00,1793.88,1787.98,1793.57
1786.06,2025-04-04 13:43:00,1787.98,1783.78,1787.98
1784.66,2025-04-04 13:44:00,1786.42,1784.66,1785.91
1781.47,2025-04-04 13:45:00,1785.98,1781.31,1784.5
1781.18,2025-04-04 13:46:00,1781.86,1779.63,1780.89
1781.99,2025-04-04 13:47:00,1783.3,1780.37,1781.98
1783.78,2025-04-04 13:48:00,1783.97,1780.41,1781.57
1785.69,2025-04-04 13:49:00,1785.91,1783.35,1783.35
1783.75,2025-04-04 13:50:00,1784.95,1782.5,1784.95
1785.23,2025-04-04 13:51:00,1786.22,1784.07,1784.56
1784.36,2025-04-04 13:52:00,1785.78,1783.47,1785.18
1778.24,2025-04-04 13:53:00,1784.15,1778.24,1784.15
1778.99,2025-04-04 13:54:00,1779.94,1775.87,1777.95
1780.13,2025-04-04 13:55:00,1780.97,1778.72,1779.5
1778.57,2025-04-04 13:56:00,1780.3,1777.28,1779.57
1778.03,2025-04-04 13:57:00,1779.62,1777.48,1778.23
1776.91,2025-04-04 13:58:00,1779.55,1776.91,1777.7
1779.92,2025-04-04 13:59:00,1780.2,1777.32,1777.32
1782.04,2025-04-04 14:00:00,1783.99,1780.23,1780.23
1777.84,2025-04-04 14:01:00,1781.73,1777.84,1781.55
1776.96,2025-04-04 14:02:00,1778.8,1776.43,1777.66
1775.8,2025-04-04 14:03:00,1780.14,1775.8,1776.89
1773.96,2025-04-04 14:04:00,1777.51,1773.77,1775.64
1776.54,2025-04-04 14:05:00,1776.54,1772.12,1773.75
1777.39,2025-04-04 14:06:00,1778.43,1775.81,1776.05
1777.3,2025-04-04 14:07:00,1778.38,1775.25,1777.79
1780.67,2025-04-04 14:08:00,1781.64,1778.27,1778.27
1785.84,2025-04-04 14:09:00,1785.84,1777.79,1779.81
1786.22,2025-04-04 14:10:00,1786.76,1784.01,1785.38
1787.57,2025-04-04 14:11:00,1788.26,1784.74,1786.56
1786.28,2025-04-04 14:12:00,1787.98,1785.64,1787.98
1789.37,2025-04-04 14:13:00,1789.46,1786.16,1786.16
1790.6,2025-04-04 14:14:00,1791.39,1788.18,1789.33
1788.73,2025-04-04 14:15:00,1791.58,1788.4,1791.21
1785.92,2025-04-04 14:16:00,1788.98,1785.86,1788.98
1784.82,2025-04-04 14:17:00,1786.53,1783.56,1785.36
1781.98,2025-04-04 14:18:00,1784.76,1781.57,1784.76
1781.64,2025-04-04 14:19:00,1783.89,1781.25,1782.08
1782.69,2025-04-04 14:20:00,1784.33,1782.19,1782.92
1780.23,2025-04-04 14:21:00,1783.12,1778.4,1783.12
1775.39,2025-04-04 14:22:00,1780.62,1775.39,1780.62
1777.03,2025-04-04 14:23:00,1778.77,1774.2,1774.89
1776.29,2025-04-04 14:24:00,1777.16,1774.85,1777.16
1779.77,2025-04-04 14:25:00,1779.99,1776.23,1776.38
1778.94,2025-04-04 14:26:00,1780.02,1778.52,1780.02
1779.55,2025-04-04 14:27:00,1780.25,1778.25,1778.92
1780.81,2025-04-04 14:28:00,1780.81,1776.97,1778.81
1779.76,2025-04-04 14:29:00,1782.02,1779.6,1780.75
1779.41,2025-04-04 14:30:00,1780.5,1777.98,1779.95
1780.44,2025-04-04 14:31:00,1780.57,1778.41,1779.08
1777.87,2025-04-04 14:32:00,1782.52,1777.87,1781.15
1779.09,2025-04-04 14:33:00,1779.59,1776.63,1779.1
1785.76,2025-04-04 14:34:00,1786.23,1779.93,1779.93
1785.54,2025-04-04 14:35:00,1787.0,1784.47,1785.42
1785.94,2025-04-04 14:36:00,1786.06,1782.77,1786.06
1785.64,2025-04-04 14:37:00,1786.81,1784.48,1786.3
1789.32,2025-04-04 14:38:00,1789.64,1785.33,1785.64
1791.11,2025-04-04 14:39:00,1791.65,1789.16,1789.98
1793.37,2025-04-04 14:40:00,1793.72,1791.06,1791.12
1794.4,2025-04-04 14:41:00,1795.55,1792.73,1792.92
1798.73,2025-04-04 14:42:00,1799.51,1794.67,1794.69
1801.7,2025-04-04 14:43:00,1802.4,1798.54,1798.67
1803.74,2025-04-04 14:44:00,1805.46,1801.21,1801.21
1805.59,2025-04-04 14:45:00,1806.52,1803.34,1804.15
1804.94,2025-04-04 14:46:00,1806.52,1803.97,1805.46
1804.51,2025-04-04 14:47:00,1806.13,1804.36,1805.98
1801.71,2025-04-04 14:48:00,1804.64,1801.71,1804.64
1797.89,2025-04-04 14:49:00,1802.07,1797.89,1801.75
1796.72,2025-04-04 14:50:00,1798.63,1796.7,1796.73
1798.33,2025-04-04 14:51:00,1798.65,1795.78,1796.41
1801.15,2025-04-04 14:52:00,1801.15,1797.2,1798.45
1800.27,2025-04-04 14:53:00,1802.26,1800.27,1801.19
1806.02,2025-04-04 14:54:00,1806.02,1800.16,1800.16
1806.83,2025-04-04 14:55:00,1807.89,1806.34,1806.57
1804.43,2025-04-04 14:56:00,1807.88,1803.34,1807.03
1807.86,2025-04-04 14:57:00,1808.54,1804.53,1804.53
1812.88,2025-04-04 14:58:00,1812.88,1806.7,1807.41
1817.96,2025-04-04 14:59:00,1819.55,1813.48,1813.48
1819.28,2025-04-04 15:00:00,1819.85,1817.67,1818.59
1818.09,2025-04-04 15:01:00,1820.57,1817.97,1819.39
1817.05,2025-04-04 15:02:00,1818.92,1815.95,1818.59
1820.23,2025-04-04 15:03:00,1820.61,1816.42,1816.81
1821.97,2025-04-04 15:04:00,1822.13,1819.55,1821.41
1823.96,2025-04-04 15:05:00,1824.42,1822.08,1822.73
1820.95,2025-04-04 15:06:00,1823.42,1820.56,1823.42
1822.51,2025-04-04 15:07:00,1822.52,1820.05,1821.05
1826.6,2025-04-04 15:08:00,1826.87,1820.7,1821.93
1826.22,2025-04-04 15:09:00,1828.0,1825.47,1825.88
1826.92,2025-04-04 15:10:00,1828.03,1823.97,1826.01
1825.15,2025-04-04 15:11:00,1827.68,1824.84,1827.68
1824.08,2025-04-04 15:12:00,1825.19,1823.5,1824.55
1821.5,2025-04-04 15:13:00,1824.06,1821.5,1824.06
1826.41,2025-04-04 15:14:00,1826.82,1820.71,1821.82
1826.04,2025-04-04 15:15:00,1828.09,1825.3,1826.58
1824.34,2025-04-04 15:16:00,1825.65,1822.13,1825.49
1822.54,2025-04-04 15:17:00,1824.85,1821.06,1824.69
1826.86,2025-04-04 15:18:00,1827.12,1822.48,1822.78
1828.08,2025-04-04 15:19:00,1831.57,1826.4,1826.77
1831.38,2025-04-04 15:20:00,1831.69,1828.11,1828.11
1831.79,2025-04-04 15:21:00,1833.07,1830.61,1830.67
1833.12,2025-04-04 15:22:00,1835.32,1831.79,1831.79
1833.24,2025-04-04 15:23:00,1835.54,1832.99,1832.99
1837.71,2025-04-04 15:24:00,1837.71,1832.6,1833.39
1836.23,2025-04-04 15:25:00,1838.3,1835.17,1838.3
1836.35,2025-04-04 15:26:00,1836.89,1835.15,1836.2
1837.56,2025-04-04 15:27:00,1838.17,1835.39,1836.29
1837.12,2025-04-04 15:28:00,1838.16,1835.02,1837.07
1839.84,2025-04-04 15:29:00,1839.86,1835.41,1837.01
1840.03,2025-04-04 15:30:00,1840.42,1838.22,1839.03
1842.26,2025-04-04 15:31:00,1842.78,1839.61,1839.76
1846.32,2025-04-04 15:32:00,1847.2,1841.3,1841.3
1846.49,2025-04-04 15:33:00,1847.53,1845.61,1846.85
1847.62,2025-04-04 15:34:00,1848.34,1845.19,1846.84
1845.93,2025-04-04 15:35:00,1848.88,1845.88,1848.1
1841.41,2025-04-04 15:36:00,1846.3,1840.63,1846.12
1841.22,2025-04-04 15:37:00,1842.6,1839.79,1842.13
1839.72,2025-04-04 15:38:00,1842.13,1839.72,1841.27
1844.67,2025-04-04 15:39:00,1844.67,1839.43,1839.99
1836.92,2025-04-04 15:40:00,1843.89,1836.9,1843.62
1839.53,2025-04-04 15:41:00,1839.53,1836.63,1836.75
1836.55,2025-04-04 15:42:00,1840.9,1836.55,1840.19
1837.88,2025-04-04 15:43:00,1837.88,1836.17,1836.17
1838.96,2025-04-04 15:44:00,1839.38,1837.1,1837.98
1835.7,2025-04-04 15:45:00,1839.63,1835.7,1839.05
1833.5,2025-04-04 15:46:00,1836.89,1831.61,1836.31
1834.52,2025-04-04 15:47:00,1834.65,1831.95,1833.54
1839.22,2025-04-04 15:48:00,1839.22,1835.92,1835.92
1840.09,2025-04-04 15:49:00,1842.68,1839.38,1839.7
1837.03,2025-04-04 15:50:00,1840.7,1836.41,1839.38
1839.52,2025-04-04 15:51:00,1841.17,1837.47,1837.55
1839.92,2025-04-04 15:52:00,1840.43,1837.89,1839.17
1842.32,2025-04-04 15:53:00,1844.41,1840.04,1840.04
1845.22,2025-04-04 15:54:00,1845.65,1841.36,1842.34
1845.11,2025-04-04 15:55:00,1846.23,1842.22,1844.32
1844.81,2025-04-04 15:56:00,1846.46,1844.08,1845.59
1843.25,2025-04-04 15:57:00,1844.5,1842.33,1844.2
1842.06,2025-04-04 15:58:00,1843.88,1841.09,1843.8
1839.04,2025-04-04 15:59:00,1842.51,1837.55,1841.99
1837.76,2025-04-04 16:00:00,1840.44,1837.76,1839.36
1839.09,2025-04-04 16:01:00,1840.22,1837.54,1837.96
1838.33,2025-04-04 16:02:00,1840.23,1836.42,1839.54
1835.16,2025-04-04 16:03:00,1838.96,1835.16,1838.84
1833.08,2025-04-04 16:04:00,1835.16,1831.71,1835.16
1835.24,2025-04-04 16:05:00,1835.24,1832.64,1833.0
1836.23,2025-04-04 16:06:00,1838.02,1834.8,1835.19
1835.22,2025-04-04 16:07:00,1836.41,1833.02,1836.18
1836.11,2025-04-04 16:08:00,1836.11,1834.02,1835.23
1832.12,2025-04-04 16:09:00,1836.72,1832.12,1836.72
1830.37,2025-04-04 16:10:00,1832.42,1828.43,1832.42
1830.0,2025-04-04 16:11:00,1830.89,1828.74,1829.45
1829.01,2025-04-04 16:12:00,1830.01,1828.2,1829.5
1828.25,2025-04-04 16:13:00,1831.08,1827.81,1829.44
1828.05,2025-04-04 16:14:00,1829.55,1827.6,1828.35
1827.17,2025-04-04 16:15:00,1827.7,1826.19,1827.18
1826.39,2025-04-04 16:16:00,1830.52,1825.97,1827.45
1824.95,2025-04-04 16:17:00,1825.87,1823.31,1825.67
1820.32,2025-04-04 16:18:00,1825.16,1820.32,1824.92
1821.44,2025-04-04 16:19:00,1821.99,1819.88,1820.16
1820.62,2025-04-04 16:20:00,1821.85,1818.44,1821.49
1820.52,2025-04-04 16:21:00,1821.92,1819.31,1820.59
1817.1,2025-04-04 16:22:00,1820.47,1816.41,1819.6
1812.25,2025-04-04 16:23:00,1816.61,1811.67,1816.61
1812.75,2025-04-04 16:24:00,1814.65,1812.3,1812.56
1813.48,2025-04-04 16:25:00,1814.15,1812.37,1813.43
1810.81,2025-04-04 16:26:00,1813.48,1808.16,1813.11
1809.62,2025-04-04 16:27:00,1812.49,1809.58,1810.51
1810.59,2025-04-04 16:28:00,1810.59,1807.55,1809.06
1811.32,2025-04-04 16:29:00,1813.65,1810.48,1810.48
1813.16,2025-04-04 16:30:00,1813.16,1810.45,1811.06
1817.22,2025-04-04 16:31:00,1817.22,1813.49,1813.49
1819.75,2025-04-04 16:32:00,1820.1,1816.46,1816.89
1826.14,2025-04-04 16:33:00,1826.14,1820.15,1820.15
1829.79,2025-04-04 16:34:00,1829.79,1826.08,1826.08
1826.44,2025-04-04 16:35:00,1829.92,1825.17,1829.92
1824.7,2025-04-04 16:36:00,1826.51,1824.56,1826.01
1824.97,2025-04-04 16:37:00,1826.03,1823.47,1823.47
1828.22,2025-04-04 16:38:00,1829.09,1824.56,1825.01
1825.0,2025-04-04 16:39:00,1828.41,1824.46,1828.41
1822.83,2025-04-04 16:40:00,1827.23,1822.43,1825.64
1823.78,2025-04-04 16:41:00,1823.8,1821.53,1822.99
1824.37,2025-04-04 16:42:00,1824.86,1822.36,1824.24
1824.69,2025-04-04 16:43:00,1825.37,1823.85,1824.51
1820.87,2025-04-04 16:44:00,1824.31,1820.71,1824.23
1817.31,2025-04-04 16:45:00,1821.35,1816.86,1821.35
1818.57,2025-04-04 16:46:00,1819.22,1816.53,1816.85
1820.12,2025-04-04 16:47:00,1821.82,1818.69,1818.91
1822.61,2025-04-04 16:48:00,1823.08,1819.59,1819.59
1822.35,2025-04-04 16:49:00,1824.58,1821.75,1822.83
1825.66,2025-04-04 16:50:00,1825.66,1822.31,1822.38
1823.57,2025-04-04 16:51:00,1825.35,1822.27,1825.29
1824.1,2025-04-04 16:52:00,1825.55,1822.49,1822.71
1821.62,2025-04-04 16:53:00,1824.64,1821.62,1824.06
1827.37,2025-04-04 16:54:00,1827.61,1821.0,1821.45
1826.09,2025-04-04 16:55:00,1827.9,1825.23,1827.9
1829.34,2025-04-04 16:56:00,1830.04,1826.55,1826.55
1830.73,2025-04-04 16:57:00,1831.85,1829.57,1829.57
1831.21,2025-04-04 16:58:00,1832.08,1829.72,1830.57
1830.04,2025-04-04 16:59:00,1832.64,1830.04,1830.82
1831.37,2025-04-04 17:00:00,1831.78,1829.58,1829.93
1833.42,2025-04-04 17:01:00,1834.74,1831.76,1831.76
1834.79,2025-04-04 17:02:00,1835.14,1833.07,1833.07
1831.81,2025-04-04 17:03:00,1835.19,1831.65,1835.19
1831.08,2025-04-04 17:04:00,1832.81,1830.13,1831.83
1828.35,2025-04-04 17:05:00,1830.92,1825.76,1830.74
1831.17,2025-04-04 17:06:00,1832.39,1827.03,1828.4
1832.17,2025-04-04 17:07:00,1833.18,1829.95,1831.36
1837.95,2025-04-04 17:08:00,1837.95,1832.09,1832.9
1842.92,2025-04-04 17:09:00,1842.92,1837.35,1838.16
1843.7,2025-04-04 17:10:00,1844.58,1841.94,1842.99
1845.13,2025-04-04 17:11:00,1846.11,1842.14,1843.02
1845.0,2025-04-04 17:12:00,1846.35,1844.01,1845.88
1848.24,2025-04-04 17:13:00,1848.24,1845.17,1845.45
1845.76,2025-04-04 17:14:00,1847.96,1845.76,1847.96
1841.36,2025-04-04 17:15:00,1846.54,1841.09,1846.54
1841.03,2025-04-04 17:16:00,1841.44,1839.62,1841.3
1839.21,2025-04-04 17:17:00,1841.98,1838.77,1840.48
1835.79,2025-04-04 17:18:00,1839.52,1835.5,1839.08
1835.46,2025-04-04 17:19:00,1836.83,1834.54,1835.75
1837.63,2025-04-04 17:20:00,1838.61,1835.58,1835.58
1838.58,2025-04-04 17:21:00,1841.06,1837.09,1837.84
1841.06,2025-04-04 17:22:00,1841.72,1838.02,1838.44
1844.79,2025-04-04 17:23:00,1845.21,1840.36,1840.61
1845.59,2025-04-04 17:24:00,1847.02,1844.64,1844.66
1847.47,2025-04-04 17:25:00,1847.47,1844.2,1845.7
1846.93,2025-04-04 17:26:00,1849.83,1846.75,1848.06
1844.05,2025-04-04 17:27:00,1847.46,1843.25,1846.4
1847.68,2025-04-04 17:28:00,1847.82,1844.16,1844.16
1847.17,2025-04-04 17:29:00,1847.74,1846.56,1847.61
1846.17,2025-04-04 17:30:00,1848.22,1844.57,1847.39
1848.73,2025-04-04 17:31:00,1849.03,1846.25,1846.57
1850.41,2025-04-04 17:32:00,1850.88,1847.84,1848.91
1854.35,2025-04-04 17:33:00,1854.56,1850.53,1850.74
1852.71,2025-04-04 17:34:00,1854.63,1851.75,1854.63
1850.52,2025-04-04 17:35:00,1852.53,1849.85,1852.53
1853.67,2025-04-04 17:36:00,1854.28,1850.4,1850.4
1855.66,2025-04-04 17:37:00,1856.36,1852.72,1853.73
1853.48,2025-04-04 17:38:00,1856.52,1853.25,1855.12
1855.16,2025-04-04 17:39:00,1855.74,1851.94,1852.91
1853.92,2025-04-04 17:40:00,1855.5,1853.07,1855.02
1854.22,2025-04-04 17:41:00,1854.34,1852.77,1854.34
1851.32,2025-04-04 17:42:00,1854.77,1850.72,1854.77
1850.1,2025-04-04 17:43:00,1853.24,1849.49,1851.0
1853.7,2025-04-04 17:44:00,1854.33,1849.84,1850.24
1856.81,2025-04-04 17:45:00,1856.81,1853.75,1853.92
1861.01,2025-04-04 17:46:00,1861.21,1856.54,1856.54
1861.15,2025-04-04 17:47:00,1862.8,1860.47,1860.76
1864.9,2025-04-04 17:48:00,1865.87,1861.05,1861.05
1863.29,2025-04-04 17:49:00,1865.5,1863.29,1865.5
1862.03,2025-04-04 17:50:00,1863.0,1860.48,1862.58
1864.95,2025-04-04 17:51:00,1865.23,1861.23,1861.91
1863.78,2025-04-04 17:52:00,1865.29,1862.57,1864.27
1862.67,2025-04-04 17:53:00,1865.12,1861.57,1863.85
1857.9,2025-04-04 17:54:00,1864.04,1857.86,1862.37
1853.73,2025-04-04 17:55:00,1858.02,1853.51,1857.71
1855.97,2025-04-04 17:56:00,1855.97,1852.04,1853.04
1859.36,2025-04-04 17:57:00,1861.18,1856.52,1856.52
1857.89,2025-04-04 17:58:00,1859.54,1857.43,1859.54
1860.4,2025-04-04 17:59:00,1862.95,1857.65,1857.8
1856.6,2025-04-04 18:00:00,1860.58,1856.53,1860.58
1860.55,2025-04-04 18:01:00,1860.55,1856.7,1856.7
1861.23,2025-04-04 18:02:00,1861.76,1859.76,1860.79
1860.68,2025-04-04 18:03:00,1861.69,1859.62,1861.41
1860.41,2025-04-04 18:04:00,1860.83,1858.97,1860.83
1862.5,2025-04-04 18:05:00,1862.9,1860.06,1860.71
1862.47,2025-04-04 18:06:00,1863.69,1861.22,1861.54
1863.39,2025-04-04 18:07:00,1864.3,1861.29,1862.82
1862.13,2025-04-04 18:08:00,1864.01,1862.13,1863.21
1863.69,2025-04-04 18:09:00,1863.76,1861.13,1861.94
1863.86,2025-04-04 18:10:00,1865.36,1862.01,1863.14
1858.73,2025-04-04 18:11:00,1864.14,1857.97,1864.14
1854.82,2025-04-04 18:12:00,1858.85,1854.82,1858.31
1854.57,2025-04-04 18:13:00,1855.19,1853.08,1854.68
1852.39,2025-04-04 18:14:00,1855.06,1852.11,1854.63
1849.34,2025-04-04 18:15:00,1852.09,1849.34,1852.09
1849.63,2025-04-04 18:16:00,1849.63,1845.88,1848.92
1848.64,2025-04-04 18:17:00,1850.97,1848.64,1850.03
1845.8,2025-04-04 18:18:00,1850.04,1845.8,1849.03
1848.22,2025-04-04 18:19:00,1848.22,1843.96,1846.51
1852.26,2025-04-04 18:20:00,1852.71,1847.74,1847.85
1853.99,2025-04-04 18:21:00,1853.99,1851.69,1853.06
1853.66,2025-04-04 18:22:00,1853.66,1849.31,1853.38
1854.26,2025-04-04 18:23:00,1856.84,1853.24,1853.87
1852.65,2025-04-04 18:24:00,1854.43,1852.01,1853.8
1853.95,2025-04-04 18:25:00,1855.63,1852.1,1853.02
1853.32,2025-04-04 18:26:00,1854.95,1853.32,1853.87
1855.29,2025-04-04 18:27:00,1856.37,1853.1,1853.59
1857.58,2025-04-04 18:28:00,1858.11,1854.95,1855.52
1861.14,2025-04-04 18:29:00,1861.28,1857.15,1857.16
1862.29,2025-04-04 18:30:00,1862.62,1860.18,1860.82
1867.39,2025-04-04 18:31:00,1868.24,1862.17,1862.23
1869.52,2025-04-04 18:32:00,1870.87,1867.85,1868.64
1864.34,2025-04-04 18:33:00,1868.37,1864.34,1868.37
1865.29,2025-04-04 18:34:00,1866.31,1864.12,1864.97
1863.49,2025-04-04 18:35:00,1865.6,1862.18,1865.15
1864.93,2025-04-04 18:36:00,1866.16,1862.9,1863.76
1861.94,2025-04-04 18:37:00,1866.22,1861.94,1865.26
1859.51,2025-04-04 18:38:00,1863.01,1859.25,1861.78
1858.21,2025-04-04 18:39:00,1860.58,1858.06,1859.54
1861.88,2025-04-04 18:40:00,1863.22,1858.77,1858.77
1861.92,2025-04-04 18:41:00,1862.46,1860.43,1861.94
1862.73,2025-04-04 18:42:00,1862.76,1859.91,1861.69
1860.63,2025-04-04 18:43:00,1862.8,1860.63,1862.68
1863.75,2025-04-04 18:44:00,1864.29,1860.45,1860.61
1865.56,2025-04-04 18:45:00,1865.57,1862.36,1864.62
1863.47,2025-04-04 18:46:00,1865.85,1863.3,1865.12
1861.82,2025-04-04 18:47:00,1864.92,1861.82,1863.95
1857.29,2025-04-04 18:48:00,1862.2,1857.26,1862.2
1860.68,2025-04-04 18:49:00,1860.82,1857.56,1857.56
1858.29,2025-04-04 18:50:00,1860.93,1858.05,1860.27
1860.73,2025-04-04 18:51:00,1860.73,1858.51,1858.51
1862.4,2025-04-04 18:52:00,1862.93,1858.92,1860.74
1863.46,2025-04-04 18:53:00,1863.99,1860.67,1862.44
1862.75,2025-04-04 18:54:00,1863.83,1861.46,1863.45
1865.76,2025-04-04 18:55:00,1866.55,1862.96,1862.99
1867.99,2025-04-04 18:56:00,1868.75,1865.3,1865.3
1863.42,2025-04-04 18:57:00,1868.03,1863.42,1868.03
1863.59,2025-04-04 18:58:00,1865.3,1863.59,1863.95
1862.42,2025-04-04 18:59:00,1864.18,1862.35,1863.8
1863.96,2025-04-04 19:00:00,1865.44,1862.36,1862.38
1864.16,2025-04-04 19:01:00,1864.93,1863.13,1863.93
1866.45,2025-04-04 19:02:00,1867.99,1863.21,1864.37
1864.9,2025-04-04 19:03:00,1866.72,1863.28,1866.72
1857.34,2025-04-04 19:04:00,1865.46,1857.34,1864.59
1864.14,2025-04-04 19:05:00,1864.14,1857.39,1857.39
1865.04,2025-04-04 19:06:00,1866.0,1863.2,1864.31
1860.9,2025-04-04 19:07:00,1864.88,1860.43,1864.24
1855.67,2025-04-04 19:08:00,1860.56,1855.67,1860.56
1858.83,2025-04-04 19:09:00,1858.83,1855.75,1855.89
1857.27,2025-04-04 19:10:00,1858.39,1855.63,1858.39
1864.06,2025-04-04 19:11:00,1864.16,1857.3,1857.3
1864.44,2025-04-04 19:12:00,1865.55,1863.49,1864.41
1864.08,2025-04-04 19:13:00,1865.61,1863.69,1865.53
1864.29,2025-04-04 19:14:00,1865.74,1863.2,1864.09
1864.24,2025-04-04 19:15:00,1865.05,1862.94,1864.5
1866.02,2025-04-04 19:16:00,1866.02,1861.31,1863.6
1864.82,2025-04-04 19:17:00,1866.55,1863.41,1866.55
1863.5,2025-04-04 19:18:00,1865.29,1863.44,1864.22
1863.76,2025-04-04 19:19:00,1864.08,1862.85,1863.26
1863.28,2025-04-04 19:20:00,1865.8,1862.72,1863.59
1861.78,2025-04-04 19:21:00,1863.11,1860.29,1863.11
1862.8,2025-04-04 19:22:00,1862.8,1859.94,1861.98
